Software Results;Hardware Results
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.996985;-1.000000
-0.999982;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999917;-1.000000
-0.999152;-1.000000
-0.919291;-1.000000
-0.598270;-0.937500
0.994543;1.000000
0.948764;1.000000
0.336177;0.937500
0.354071;0.812500
-0.916769;-1.000000
-0.999320;-1.000000
-0.999980;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-0.999973;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-0.999939;-1.000000
-0.826256;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999992;-1.000000
-0.999998;-1.000000
-0.999949;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999951;-1.000000
-0.998884;-1.000000
-0.939669;-1.000000
-0.043602;-1.000000
0.993370;-0.062500
0.976465;1.000000
0.753408;1.000000
0.029693;0.312500
-0.857545;-1.000000
-0.998321;-1.000000
-0.999924;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-0.999970;-1.000000
-0.999982;-1.000000
-0.999965;-1.000000
-0.999646;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999106;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999790;-1.000000
-0.976377;-1.000000
-0.210668;-1.000000
0.855967;-0.937500
0.620824;0.625000
0.276408;0.937500
-0.769922;0.250000
-0.650792;-1.000000
-0.992302;-1.000000
-0.999980;-1.000000
-0.999976;-1.000000
-0.999897;-1.000000
-0.999867;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.998385;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999967;-1.000000
-0.999977;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999941;-1.000000
-0.997795;-1.000000
-0.946731;-1.000000
-0.974959;-1.000000
-0.293588;-0.562500
-0.643846;0.562500
-0.197760;0.250000
0.006039;-0.937500
-0.998932;-1.000000
-0.999871;-1.000000
-0.999992;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.999972;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-0.999957;-1.000000
-0.999205;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999972;-1.000000
-0.998972;-1.000000
-0.987998;-1.000000
-0.927672;-0.125000
-0.608681;0.687500
0.410010;0.875000
-0.531011;-1.000000
-0.981658;-1.000000
-0.999612;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999809;-1.000000
-0.944954;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999980;-1.000000
-0.999825;-1.000000
-0.971959;-1.000000
-0.337727;-1.000000
-0.320681;-0.875000
0.602566;0.812500
0.108155;-0.187500
-0.395219;-1.000000
-0.935798;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999964;-1.000000
-0.998658;-1.000000
-0.995584;-1.000000
-1.000000;-1.000000
-0.999980;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-0.999366;-1.000000
-0.998337;-1.000000
-0.871113;-1.000000
-0.321750;-1.000000
-0.170120;-0.875000
0.847696;1.000000
0.591940;0.937500
-0.067180;0.250000
-0.985640;-0.187500
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999993;-1.000000
-0.999928;-1.000000
-0.999992;-1.000000
-1.000000;-1.000000
-0.999991;-1.000000
-0.965264;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999985;-1.000000
-0.995698;-1.000000
-0.748247;-1.000000
0.206350;-1.000000
0.749444;0.250000
0.925264;0.937500
0.732391;1.000000
-0.767502;0.812500
-0.999763;0.500000
-0.999987;-0.312500
-1.000000;-1.000000
-1.000000;-1.000000
-0.999696;-1.000000
-0.994571;-1.000000
-0.999824;-0.687500
-0.999979;-1.000000
-0.999885;-1.000000
-1.000000;-1.000000
-0.999448;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.996830;-1.000000
-0.841783;-1.000000
0.747367;-1.000000
0.129996;-0.562500
-0.018044;1.000000
-0.931197;1.000000
-0.926803;0.875000
-0.999908;-0.812500
-0.999866;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-0.999651;-1.000000
-0.999518;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-0.812500
-1.000000;-1.000000
-0.999883;1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999518;-1.000000
-0.996914;-1.000000
-0.982034;-1.000000
-0.921283;-1.000000
-0.982097;-0.062500
-0.922617;0.812500
-0.986340;-0.750000
-0.999895;-1.000000
-1.000000;-1.000000
-0.999871;-1.000000
-1.000000;-1.000000
-0.999993;-1.000000
-1.000000;-1.000000
-0.999990;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999887;-1.000000
-0.999731;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999992;-1.000000
-0.999949;-1.000000
-0.998229;-1.000000
-0.997369;-0.875000
-0.999855;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999889;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999962;-1.000000
-0.999932;-1.000000
-0.999993;-1.000000
-0.999051;-1.000000
-1.000000;-1.000000
-0.998463;-1.000000
-1.000000;-1.000000
-0.999940;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999991;-1.000000
-0.998847;-1.000000
-0.998019;-1.000000
-1.000000;-1.000000
-0.993555;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.759259;-0.687500
-0.999999;-1.000000
-0.911321;-0.375000
-0.999644;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.996336;-0.937500
-0.881247;0.250000
-0.433361;0.312500
0.951692;0.687500
0.999931;0.875000
0.935899;-0.812500
-0.938918;-1.000000
-0.999591;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999380;-1.000000
-0.706024;-1.000000
0.966968;0.437500
0.999963;1.000000
0.998301;1.000000
-0.852242;-0.562500
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.964194;-1.000000
0.766568;0.125000
0.999996;1.000000
0.998473;1.000000
-0.903081;0.062500
-0.999802;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999923;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999762;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999991;-1.000000
-0.958635;-1.000000
0.950821;-0.125000
0.999956;1.000000
0.999680;1.000000
0.174210;0.812500
-0.999186;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.998957;-1.000000
0.882418;-1.000000
0.999838;1.000000
0.994303;1.000000
0.651278;0.625000
-0.998845;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999546;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999992;-1.000000
-0.998386;-1.000000
0.580189;-1.000000
0.986689;0.687500
0.992849;1.000000
0.508123;1.000000
-0.972429;-1.000000
-0.999851;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999939;-1.000000
-0.564881;-1.000000
0.990007;0.875000
0.997392;1.000000
0.937817;0.937500
-0.425160;-0.875000
-0.999502;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999929;-1.000000
0.639778;-0.875000
0.997362;1.000000
0.998713;1.000000
0.997282;1.000000
-0.483205;-1.000000
-0.995112;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999993;-1.000000
-0.933972;-1.000000
0.895711;-0.875000
0.880284;0.937500
0.996051;1.000000
0.108603;-0.875000
-0.993129;-1.000000
-0.999993;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999844;-1.000000
-0.509512;-1.000000
0.864407;1.000000
0.998110;1.000000
0.797335;-0.312500
-0.985253;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.911093;-1.000000
0.010170;0.312500
0.560760;1.000000
-0.435920;0.875000
-0.991194;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999737;-1.000000
-0.996553;-0.937500
-0.973003;-0.812500
-0.997224;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999897;-1.000000
-0.998874;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999946;-1.000000
-0.986735;-1.000000
-0.999999;-1.000000
-0.999989;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999933;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999581;-1.000000
-0.945101;-1.000000
0.985664;-0.687500
0.999990;1.000000
0.999911;1.000000
0.277192;1.000000
-0.999965;-1.000000
-0.999999;-1.000000
-0.996696;-1.000000
-0.680515;-1.000000
0.456701;0.875000
-0.921980;-0.250000
-0.998686;-1.000000
-0.998194;-1.000000
-0.537478;-1.000000
-0.864924;-1.000000
-0.999723;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999971;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999921;-1.000000
-0.863542;-1.000000
0.996287;-1.000000
0.999985;0.937500
0.999978;1.000000
0.630518;0.875000
-0.997023;-0.750000
-0.985311;-0.250000
0.903962;1.000000
0.984181;1.000000
0.946643;1.000000
-0.719548;-0.937500
-0.959093;-1.000000
-0.875980;-1.000000
-0.581489;-1.000000
-0.806115;-1.000000
-0.999971;-1.000000
-0.999768;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999422;-1.000000
0.597046;-1.000000
0.999958;-0.937500
0.999984;0.812500
0.999768;0.937500
0.903719;0.312500
0.612294;1.000000
0.945693;1.000000
0.991562;1.000000
0.998831;1.000000
0.996524;1.000000
0.928889;-0.875000
0.634313;-1.000000
-0.030497;-1.000000
-0.852406;-1.000000
-0.996327;-1.000000
-0.999996;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999963;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999920;-1.000000
0.016571;-1.000000
0.999823;0.437500
0.999992;1.000000
0.998661;0.625000
0.946159;1.000000
0.689828;1.000000
0.956479;1.000000
0.892468;1.000000
0.925240;1.000000
0.996269;1.000000
0.989808;-0.812500
0.895117;-1.000000
0.274355;-1.000000
-0.992342;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999951;-1.000000
-1.000000;-0.875000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
0.039377;-0.937500
0.993500;-0.500000
0.994317;-0.812500
0.997948;0.875000
0.841579;-0.500000
0.254309;0.875000
0.546982;1.000000
0.215934;1.000000
0.838321;1.000000
0.995707;1.000000
0.998076;-0.125000
0.988330;-1.000000
-0.919545;-1.000000
-0.999714;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999985;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999098;-1.000000
0.877458;0.687500
0.997363;-0.437500
0.999600;0.312500
0.923269;-0.937500
0.227623;0.875000
-0.237319;0.500000
0.470097;1.000000
0.867246;1.000000
0.996102;0.875000
0.998223;-0.687500
0.291126;-1.000000
-0.996959;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999958;-1.000000
0.208072;-1.000000
0.984877;-0.875000
0.917844;-1.000000
0.908189;-1.000000
0.368438;-0.812500
0.843277;0.437500
0.770582;0.937500
0.432705;0.937500
0.758494;0.312500
0.746680;-1.000000
-0.818284;-1.000000
-0.999949;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.972520;-1.000000
0.815179;-1.000000
0.971700;-1.000000
0.233141;-1.000000
0.645048;-0.062500
0.987025;0.937500
0.901145;0.875000
-0.010517;0.250000
-0.956020;-1.000000
-0.891759;-1.000000
-0.999104;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999987;-1.000000
-0.855287;-1.000000
0.698686;-0.875000
-0.719127;-0.437500
-0.433125;0.125000
0.040705;-0.187500
-0.263765;0.937500
-0.912223;0.812500
-0.983428;-0.875000
-0.992022;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999761;-1.000000
-1.000000;-1.000000
-0.999854;-1.000000
-1.000000;-1.000000
-0.997988;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.998825;-1.000000
-0.985080;-1.000000
-0.998625;-1.000000
-0.991392;0.000000
-0.981542;-0.187500
-0.992303;1.000000
-0.999909;-0.250000
-0.999632;-0.875000
-0.999639;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-0.875000
-0.999999;-0.625000
-1.000000;-0.937500
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999988;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
